datetime,id,name,geoid,geoname,value
2014-02-24 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66130.0
2014-02-25 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68588.7
2014-02-26 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66389.8
2014-02-27 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61913.9
2014-02-28 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,50542.1
2014-03-01 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,46365.6
2014-03-02 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,53991.4
2014-03-03 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58576.9
2014-03-04 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56840.2
2014-03-05 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63610.4
2014-03-06 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67710.2
2014-03-07 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,50091.4
2014-03-08 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,42491.0
2014-03-09 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57973.4
2014-03-10 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64918.1
2014-03-11 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66095.7
2014-03-12 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64090.2
2014-03-13 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65610.6
2014-03-14 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,47352.4
2014-03-15 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,47394.2
2014-03-16 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61278.6
2014-03-17 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62634.5
2014-03-18 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63111.9
2014-03-19 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63029.7
2014-03-20 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65673.7
2014-03-21 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,44369.6
2014-03-22 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,42828.4
2014-03-23 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58640.4
2014-03-24 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58649.9
2014-03-25 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57125.2
2014-03-26 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57311.0
2014-03-27 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60830.4
2014-03-28 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,45420.8
2014-03-29 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,44300.5
2014-03-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60144.3
2014-03-31 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61091.9
2014-04-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60732.9
2014-04-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60297.9
2014-04-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60822.6
2014-04-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,43794.6
2014-04-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,42920.0
2014-04-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58081.8
2014-04-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59541.3
2014-04-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61589.3
2014-04-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61800.9
2014-04-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60676.7
2014-04-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,43141.6
2014-04-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,40128.1
2014-04-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,53426.8
2014-04-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55200.0
2014-04-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56840.7
2014-04-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,47396.6
2014-04-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,43356.3
2014-04-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,39283.5
2014-04-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,38940.5
2014-04-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,47000.1
2014-04-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55776.3
2014-04-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,54841.9
2014-04-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59736.8
2014-04-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57191.5
2014-04-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,41617.7
2014-04-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,39493.0
2014-04-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56115.5
2014-04-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59485.5
2014-04-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61976.8
2014-04-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,44330.9
2014-05-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,48816.4
2014-05-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,40688.6
2014-05-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,40448.5
2014-05-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56004.2
2014-05-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61494.8
2014-05-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61771.0
2014-05-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62074.4
2014-05-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63078.0
2014-05-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,47236.8
2014-05-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,48604.6
2014-05-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62663.1
2014-05-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64854.2
2014-05-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64014.8
2014-05-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63526.8
2014-05-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63680.7
2014-05-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,48669.7
2014-05-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,48666.3
2014-05-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63174.6
2014-05-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64662.3
2014-05-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63310.3
2014-05-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63878.3
2014-05-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64793.9
2014-05-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,51157.0
2014-05-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,51028.5
2014-05-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63816.7
2014-05-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66520.2
2014-05-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65926.4
2014-05-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67270.9
2014-05-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67346.4
2014-05-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,54547.6
2014-05-31 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56124.8
2014-06-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66070.4
2014-06-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66739.6
2014-06-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67455.2
2014-06-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67585.3
2014-06-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69592.2
2014-06-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57317.0
2014-06-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55635.0
2014-06-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67712.7
2014-06-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69785.4
2014-06-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69900.6
2014-06-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68498.5
2014-06-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70258.7
2014-06-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60362.3
2014-06-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56046.7
2014-06-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65959.7
2014-06-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69473.6
2014-06-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68865.0
2014-06-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69413.7
2014-06-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69230.3
2014-06-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58696.2
2014-06-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57385.5
2014-06-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65921.2
2014-06-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65817.0
2014-06-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68421.0
2014-06-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66790.3
2014-06-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67880.1
2014-06-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59294.8
2014-06-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55620.3
2014-06-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64660.8
2014-06-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66855.8
2014-07-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67274.5
2014-07-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63917.5
2014-07-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68563.4
2014-07-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60954.6
2014-07-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56741.5
2014-07-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65216.4
2014-07-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68751.7
2014-07-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67714.2
2014-07-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67706.7
2014-07-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68749.0
2014-07-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59092.1
2014-07-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57876.1
2014-07-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67506.4
2014-07-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70533.6
2014-07-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69764.5
2014-07-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69483.3
2014-07-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69449.0
2014-07-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60648.1
2014-07-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55857.8
2014-07-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64751.0
2014-07-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66774.6
2014-07-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66741.1
2014-07-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67089.8
2014-07-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65095.1
2014-07-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57560.5
2014-07-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,52205.2
2014-07-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61233.3
2014-07-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63978.9
2014-07-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63602.6
2014-07-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62970.8
2014-07-31 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60981.4
2014-08-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57211.9
2014-08-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,51654.3
2014-08-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57336.4
2014-08-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59564.7
2014-08-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59561.9
2014-08-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61475.9
2014-08-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62561.7
2014-08-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58191.6
2014-08-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55262.6
2014-08-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60264.5
2014-08-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61380.4
2014-08-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61245.0
2014-08-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62832.3
2014-08-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55380.9
2014-08-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,52787.4
2014-08-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,53093.0
2014-08-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60825.0
2014-08-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63052.6
2014-08-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63088.1
2014-08-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64922.4
2014-08-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62568.2
2014-08-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59336.5
2014-08-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56115.3
2014-08-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61254.9
2014-08-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62252.4
2014-08-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62463.1
2014-08-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63782.3
2014-08-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62829.6
2014-08-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56696.4
2014-08-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55230.8
2014-08-31 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62553.0
2014-09-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66006.8
2014-09-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66448.9
2014-09-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67213.2
2014-09-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68674.6
2014-09-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61338.8
2014-09-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57575.0
2014-09-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65146.9
2014-09-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68580.7
2014-09-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67951.4
2014-09-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67314.7
2014-09-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67288.2
2014-09-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61317.2
2014-09-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57178.9
2014-09-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65327.1
2014-09-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66373.2
2014-09-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66643.6
2014-09-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67115.9
2014-09-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66600.4
2014-09-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61684.1
2014-09-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57633.0
2014-09-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65451.0
2014-09-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66370.7
2014-09-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67317.9
2014-09-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67883.0
2014-09-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67102.0
2014-09-26 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61265.8
2014-09-27 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58865.7
2014-09-28 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65740.1
2014-09-29 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67892.5
2014-09-30 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67278.7
2014-10-01 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66785.7
2014-10-02 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68524.7
2014-10-03 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62404.8
2014-10-04 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59330.5
2014-10-05 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64949.8
2014-10-06 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67395.5
2014-10-07 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68757.7
2014-10-08 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69905.3
2014-10-09 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70200.4
2014-10-10 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64802.6
2014-10-11 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56516.6
2014-10-12 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,62681.7
2014-10-13 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68350.6
2014-10-14 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,71947.8
2014-10-15 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,72045.6
2014-10-16 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,72292.9
2014-10-17 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,64102.0
2014-10-18 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60407.6
2014-10-19 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68584.3
2014-10-20 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70536.4
2014-10-21 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68760.1
2014-10-22 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68688.1
2014-10-23 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69420.8
2014-10-24 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61620.7
2014-10-25 22:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61085.9
2014-10-26 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68434.0
2014-10-27 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69183.6
2014-10-28 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69606.2
2014-10-29 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68370.7
2014-10-30 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69971.8
2014-10-31 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61198.3
2014-11-01 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57215.6
2014-11-02 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66140.3
2014-11-03 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70170.0
2014-11-04 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66566.1
2014-11-05 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67992.9
2014-11-06 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69071.4
2014-11-07 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60026.2
2014-11-08 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59103.9
2014-11-09 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67500.6
2014-11-10 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69006.1
2014-11-11 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68523.9
2014-11-12 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68188.7
2014-11-13 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68669.1
2014-11-14 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57525.0
2014-11-15 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,53331.5
2014-11-16 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63053.3
2014-11-17 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66219.9
2014-11-18 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65712.2
2014-11-19 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68186.3
2014-11-20 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68247.2
2014-11-21 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59086.5
2014-11-22 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56267.1
2014-11-23 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63852.5
2014-11-24 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68198.6
2014-11-25 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68064.2
2014-11-26 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68426.0
2014-11-27 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67243.4
2014-11-28 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59910.1
2014-11-29 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55660.7
2014-11-30 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,67597.8
2014-12-01 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68075.2
2014-12-02 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68769.1
2014-12-03 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69570.3
2014-12-04 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70165.0
2014-12-05 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60666.0
2014-12-06 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,55682.2
2014-12-07 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,57618.3
2014-12-08 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65913.2
2014-12-09 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69096.0
2014-12-10 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69548.2
2014-12-11 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69217.5
2014-12-12 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61216.5
2014-12-13 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59799.2
2014-12-14 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66546.4
2014-12-15 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,70337.6
2014-12-16 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69013.8
2014-12-17 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68646.7
2014-12-18 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68770.4
2014-12-19 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61820.2
2014-12-20 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59979.0
2014-12-21 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65148.3
2014-12-22 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,65187.9
2014-12-23 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,54426.9
2014-12-24 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,42059.9
2014-12-25 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,53383.6
2014-12-26 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,52582.9
2014-12-27 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,46721.6
2014-12-28 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,56811.7
2014-12-29 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,61221.6
2014-12-30 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,50646.1
2014-12-31 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,44061.0
2015-01-01 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,58871.1
2015-01-02 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59961.0
2015-01-03 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,59363.1
2015-01-04 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63069.8
2015-01-05 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,60608.4
2015-01-06 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,66527.5
2015-01-07 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,68021.1
2015-01-08 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69568.5
2015-01-09 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63999.6
2015-01-10 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,63168.6
2015-01-11 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69655.6
2015-01-12 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69640.2
2015-01-13 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69863.7
2015-01-14 23:00:00,17,Generación programada PBF Gas Natural Cogeneración,,,69200.2
